txn_id,date,merchant,amount,currency,status,category,account_id,notes
a51ddfc5-e546-47a0-9ff5-ca9149857e83,20-03-2025,Apple,4553.39,inr,Pending,Travel,A37,
8dd776e4-bd28-4885-83dc-ba3fd2c6755b,2025/04/24,Swiggy,4716.04,inr,FAILED,Shopping,A35,Refunded
70ac8056-9fc8-4fbe-90fc-6031967b582e,01-06-2025,Netflix,$4838.77,USD,SUCCESS,Travel,A16,SUSPICIOUS
b9d685cd-feef-4829-b870-536fc5b54640,17-10-2025,Spotify,2627.23,usd,FAILED,,A1,
808e14fb-05a9-40bd-84fa-8ff8b633851e,31-03-2025,Shell Petrol,2074.96,USD,FAILED,,A10,Duplicate?
3eae530e-efff-4f63-879c-982a2462e6ec,2025/11/16,Netflix,2264.27,INR,SUCCESS,Cash Withdrawal,A14,Refunded
78a4903e-58c9-411a-894c-e408cfdc2aed,25-12-2025,IRCTC,3085.58,inr,failed,Food,A25,Duplicate?
6ee451a6-7848-4189-a832-abf84dbc90c9,11-10-2025,Uber India,$1050.54,usd,success,Shopping,A13,Refunded
89f171f2-1dee-445c-a1e0-45f9fda1038c,2025/01/04,Apple,3000.81,usd,Pending,Transport,A43,SUSPICIOUS
990bd20a-f5ec-44b6-b6a8-87802e39b338,2025/07/30,Netflix,2796.03,inr,FAILED,Food,A39,Anomaly check
d5309de2-e62c-4fdc-810e-e6e7e6e7ef9e,2025/02/09,Flipkart,1765.82,USD,PENDING,Entertainment,A39,Refunded
2afb5ae7-98c9-4775-9867-f3e73caae213,18-03-2025,Local Bakery,1756.98,INR,PENDING,Cash Withdrawal,A29,Refunded
0f4b980f-6a70-4325-baed-6e2968d307fb,20-07-2025,Ola,4723.41,USD,Pending,Utilities,A30,Refunded
96a4bc2b-cf4c-40d4-878a-f59fa9ae13bc,30-12-2025,Spotify,4916.9,inr,SUCCESS,Food,A50,SUSPICIOUS
ad55a9a3-f15d-4bc2-8024-fe109d6358de,2025/07/23,Local Bakery,4042.34,INR,FAILED,Utilities,A42,Refunded
ee224571-78c6-40f4-b521-ff9f0e8bc8b4,2025/10/08,Shell Petrol,920.71,INR,Pending,Other,A39,Anomaly check
ef07248f-ac6a-4a4c-a7cc-5822ed52a7f7,14-02-2025,Apple,4368.98,USD,success,Shopping,A32,Refunded
3af6e01e-2ea3-44b8-b93e-b5afff2561c2,29-07-2025,Google,3019.44,inr,Pending,Utilities,A16,
b119f16e-c7dc-4dc8-97ba-59daa2a03f95,2025/03/09,Google,1845.77,usd,success,Travel,A43,Refunded
c78f656e-9da5-470b-801e-379203f7bf0c,15-04-2025,Zomato,$4122.0,inr,PENDING,,A38,Refunded
b51d7d10-2642-410a-bb31-c0b1bade5c47,07-05-2025,Ola,$160.91,USD,FAILED,,A35,Anomaly check
1fe5dfca-c0bf-430f-8f57-98b6adf718f3,30-05-2025,Uber India,4224.93,usd,failed,,A3,
6e48dcb1-481c-4a20-b6a5-41c5b4adb66c,2025/09/12,Google,$2903.96,usd,SUCCESS,Travel,A4,Refunded
6f3c45d9-38e7-4dcc-9354-4809dd93f20b,2025/10/05,Uber India,$1753.4,INR,success,Shopping,A9,Refunded
a5c5af22-3055-4c65-8aee-c674c9cc15cd,30-05-2025,Uber India,$904.22,USD,FAILED,Cash Withdrawal,A13,Refunded
,01-06-2025,Spotify,1798.95,INR,Pending,Entertainment,A24,
6f4243d5-7c14-4b32-ad0f-dd030012cdd0,03-11-2025,Shell Petrol,678.09,INR,FAILED,Utilities,A12,Anomaly check
dc05398e-ec3d-4cd6-83a7-5de907f840c3,2025/10/13,Amazon,3063.76,USD,success,Other,A17,Duplicate?
aed8bdb6-299b-4171-87a4-94f4870e1338,2025/07/06,Local Bakery,4395.69,INR,PENDING,Healthcare,A29,SUSPICIOUS
9ae607a6-cf26-4464-a537-48b4fcc8152b,18-07-2025,Amazon,2258.61,INR,Pending,,A5,Anomaly check
51911b91-4e0d-4012-83fa-8c49bb2900b3,03-02-2025,Flipkart,4513.38,usd,FAILED,Utilities,A1,Refunded
1cb3531b-133c-439e-81e0-211eea73c40a,2025/11/29,IRCTC,$2849.16,USD,FAILED,Food,A37,Duplicate?
01695d16-639f-439b-9264-c8cabe7a9790,25-11-2025,Apple,4230.84,INR,PENDING,,A39,Refunded
910ddd35-8ace-418a-8f67-cf45c01e2553,28-06-2025,IRCTC,4037.03,inr,Pending,Food,A6,Refunded
,20-01-2025,Zomato,2434.96,usd,PENDING,Utilities,A34,
917db117-b529-4a3e-bd7b-1cc62a9909e2,26-11-2025,Google,$252.97,USD,FAILED,Healthcare,A18,Refunded
65c5330b-cb93-4c60-adc4-437dccb99497,25-09-2025,Zomato,1127.98,inr,failed,Cash Withdrawal,A29,Anomaly check
6d17b15b-8460-4dd8-8249-985872afab4c,24-03-2025,IRCTC,539.02,USD,PENDING,Healthcare,A29,
3b83cba7-b6ed-45c4-a258-7cf8eb880e53,2025/02/24,Local Bakery,1627.37,USD,SUCCESS,Other,A39,SUSPICIOUS
efb44cb2-fbe7-4337-bbc3-436acaa4b989,03-05-2025,Spotify,3496.23,inr,FAILED,Travel,A6,SUSPICIOUS
c5ad79d1-ebce-45f4-b31c-07d402764445,17-09-2025,Swiggy,2078.47,INR,FAILED,,A13,Anomaly check
3d1ec4d8-5ab8-4748-b871-1f41336bf708,15-04-2025,Spotify,178.2,usd,Pending,Entertainment,A40,SUSPICIOUS
,2025/01/19,Google,$3830.82,USD,FAILED,Cash Withdrawal,A13,SUSPICIOUS
,14-11-2025,Swiggy,4494.58,INR,failed,Healthcare,A34,Duplicate?
59d4817e-b745-4d8d-aae0-ebe584b95678,2025/11/28,Apple,748.96,inr,Pending,Food,A26,
ad74439a-457a-478f-8ab1-61e7424c70c7,11-04-2025,Uber India,1602.15,USD,PENDING,Entertainment,A19,
750cc88b-fd47-4749-a046-a614bf7d91d6,2025/04/14,Zomato,1797.65,INR,failed,Shopping,A11,
97837162-6be6-420a-b55d-bf59f01979fc,26-01-2025,Uber India,568.66,INR,SUCCESS,Utilities,A37,Anomaly check
485d6b7f-8f33-429f-9939-0fde374eb85f,22-12-2025,IRCTC,1399.21,INR,failed,Utilities,A22,Anomaly check
5e33cb7f-e401-4f68-bedd-c31b31d5cee0,23-08-2025,Apple,$1345.57,USD,FAILED,Travel,A26,
d26bc0dc-0004-44c0-b6b0-39c16271bd1d,2025/10/01,Apple,1180.33,usd,Pending,,A8,Duplicate?
27c08e27-5728-4c77-a6b5-2bf088588af7,2025/02/08,Google,886.52,usd,success,Shopping,A26,Anomaly check
5e9cdbbc-3095-41e7-a38d-9544b1ad5d4a,20-01-2025,Swiggy,4263.41,usd,PENDING,,A41,Anomaly check
18b49c0a-0e86-496e-a9fe-9f8a33e630b3,04-06-2025,Uber India,3859.33,INR,failed,Shopping,A18,Duplicate?
57afda2b-ad16-4016-b10f-83858705088e,27-12-2025,Uber India,4047.48,inr,FAILED,Healthcare,A27,Anomaly check
4815b920-be23-414c-a42c-20a58265a4ab,02-02-2025,Ola,4237.8,inr,success,,A32,
3a497881-5a9b-4d7e-9d79-001774022156,15-05-2025,Zomato,2426.19,USD,PENDING,Other,A30,Refunded
2735ce4e-73d4-42af-8a9e-53cf27b2712e,2025/07/31,Ola,1926.1,usd,success,,A3,SUSPICIOUS
775fed4d-1d1e-45f8-976b-ac3650c6c170,2025/08/05,Uber India,1352.29,inr,FAILED,,A31,
76ec4790-6639-41e3-9024-300d6161c29f,2025/07/29,Zomato,4451.6,USD,success,Healthcare,A17,Duplicate?
fd587e57-79f6-4868-ae06-5e8fd0043e6d,2025/03/05,Google,39.64,USD,SUCCESS,Entertainment,A15,Anomaly check
7666ed17-8ae1-4a6e-9b2d-9d8f1a953239,27-11-2025,Ola,3424.67,inr,Pending,Shopping,A22,Duplicate?
e441cbdf-3e4e-4a09-9034-97db0039f967,2025/11/12,Local Bakery,4256.19,INR,PENDING,Other,A13,SUSPICIOUS
00e1754b-1719-4335-b195-7b23a1f708f7,09-05-2025,Google,2841.06,INR,failed,,A11,
380d6041-cdc1-457e-9d8b-7ca3858bdd79,2025/11/19,Zomato,336.34,INR,PENDING,Other,A7,Duplicate?
,2025/09/16,Ola,210.06,usd,success,Utilities,A47,Refunded
dd473b7d-1f96-4940-8ad5-1d4e0d33cec1,2025/02/04,Uber India,2347.27,INR,PENDING,Cash Withdrawal,A20,Duplicate?
aa3324fd-caf4-478c-862c-f3fc7c3d23a7,22-07-2025,Shell Petrol,2965.85,inr,success,Transport,A47,
0cb3e0a9-da81-4688-ad41-4e5a21846511,09-03-2025,Swiggy,4297.39,inr,Pending,,A11,Refunded
1a04cc6c-3f3b-4e80-bfa4-207578d4f47a,2025/05/02,Amazon,3525.22,USD,SUCCESS,Entertainment,A47,
a8542e97-e580-48f0-a490-280b0c0fd8ec,19-02-2025,IRCTC,1377.94,usd,Pending,Other,A26,
0347741e-59df-4191-a733-87f6e8587584,2025/08/13,Swiggy,$4664.33,INR,SUCCESS,,A19,
c966b21d-2372-4e9e-8e87-b67aea259ba1,2025/11/05,IRCTC,1866.91,inr,PENDING,,A16,SUSPICIOUS
16daf395-393e-4fe1-876e-8b68a6f01336,2025/09/20,Apple,1508.64,USD,failed,Food,A39,
,23-02-2025,Local Bakery,1394.77,inr,Pending,Travel,A2,Duplicate?
,2025/04/22,Google,4501.61,USD,Pending,Travel,A30,
6c9daf95-25d8-4fbc-ad23-86121c3a8e53,2025/03/20,Spotify,2906.63,INR,SUCCESS,Cash Withdrawal,A14,Anomaly check
80648bd1-1b87-4523-8c92-787abf5e5650,2025/01/11,Shell Petrol,2917.59,usd,FAILED,,A18,Anomaly check
c2b2fd0f-b541-4d4c-98bb-b50c994bbdf2,27-03-2025,Netflix,3663.54,usd,PENDING,Food,A15,Refunded
6fa1d0e2-6213-45e1-af12-e7d1ba78cf97,2025/06/02,Uber India,2708.56,inr,Pending,Other,A30,
16eaf2fd-c46a-42c4-a334-9629646c65f9,2025/01/08,Uber India,1070.95,USD,success,Healthcare,A5,Refunded
29c10ff8-da56-4d91-aea7-2922c5770def,07-08-2025,Zomato,1350.88,USD,failed,Utilities,A36,Refunded
b2c8ee63-9684-43f0-97d8-a7b542a2e725,30-07-2025,Uber India,197.78,INR,failed,Healthcare,A22,Refunded
fdeb3770-77ab-4791-8763-0f92858ba88c,30-03-2025,IRCTC,1151.22,USD,PENDING,Healthcare,A8,Anomaly check
4c5898b9-3b24-4183-b8e7-dd9fce8b56aa,2025/03/03,Apple,3969.19,inr,SUCCESS,,A8,Duplicate?
,31-01-2025,Amazon,$4918.12,USD,SUCCESS,Healthcare,A6,Duplicate?
,31-08-2025,Zomato,4770.26,INR,FAILED,,A16,Duplicate?
a6ddf1cc-2910-431a-bc33-2808d4702c81,2025/05/12,Uber India,$4100.58,USD,FAILED,Transport,A3,
d6532d89-0ced-4594-93a9-e19d9b97a116,2025/01/02,Local Bakery,3927.24,usd,PENDING,,A36,Anomaly check
33eb6d72-6b3a-43c0-ad7f-d734d591a30e,2025/06/01,Local Bakery,289.09,INR,success,Cash Withdrawal,A46,
386e6e68-0367-4d72-9d20-ce97a69505d7,02-06-2025,Zomato,$3053.74,inr,success,Utilities,A13,Duplicate?
2f1b1734-70c4-4ae8-bdaf-35e6c836076f,2025/01/30,Netflix,2197.39,USD,FAILED,Cash Withdrawal,A19,SUSPICIOUS
2f1b1734-70c4-4ae8-bdaf-35e6c836076f,2025/01/30,Netflix,2197.39,USD,FAILED,Cash Withdrawal,A19,SUSPICIOUS
2fb197fe-cebb-405c-877f-1bacff651fec,21-03-2025,Google,2159.28,inr,Pending,Entertainment,A3,
e8dd5701-a136-445a-b067-e7ccb2c38107,2025/10/01,Apple,255.44,usd,success,Transport,A16,Refunded
4a4b7f6f-4f2a-46ee-96e5-287fb0e5becb,2025/12/16,IRCTC,1452.68,inr,success,Utilities,A36,
7991b2c7-bee9-4f47-bfee-b49f6af721a6,2025/01/16,Zomato,606.1,USD,FAILED,Cash Withdrawal,A21,
bd20e509-2640-4e47-9d75-9981845b40c5,04-09-2025,Zomato,4829.08,INR,failed,Entertainment,A25,Refunded
752e1d84-1272-4398-9b6a-987cef1ff750,23-04-2025,Ola,2051.53,usd,PENDING,Shopping,A37,Duplicate?
ee181c23-046d-4135-9d68-c82c3f926ea8,22-04-2025,Spotify,3841.08,usd,Pending,Cash Withdrawal,A18,Anomaly check
6aebf77c-ebec-4ed2-af14-81ebb70fd4b1,26-06-2025,IRCTC,4156.33,USD,failed,Utilities,A21,
d440493b-5be4-4bc9-86c1-d9a5dd79b6d4,2025/12/31,Shell Petrol,$2146.55,usd,failed,Travel,A31,Duplicate?
b7d3a9c3-3938-43ec-a63f-9787d8ce2061,2025/01/19,Amazon,3078.05,inr,Pending,,A15,Refunded
46637e91-4226-4114-b497-55d266a3ccc7,16-06-2025,Google,1274.99,inr,Pending,Entertainment,A2,Duplicate?
f7dda2d6-51c7-4d3f-a00e-025eaaa1e1ff,27-10-2025,Shell Petrol,3595.37,inr,PENDING,,A5,SUSPICIOUS
c7c919d9-823f-4fa6-a212-6da09df5628b,2025/05/07,Netflix,1115.94,USD,failed,,A36,
1dcd43b3-4c28-4085-be05-961515c96ecc,28-03-2025,Uber India,$1125.79,usd,Pending,Other,A28,Duplicate?
72317e0a-8633-4a4c-8970-999683a31db0,23-05-2025,Uber India,96.86,usd,PENDING,Healthcare,A26,SUSPICIOUS
6f9a1b4d-c164-4b53-ab37-d93f6171c296,14-11-2025,Flipkart,$3354.87,usd,FAILED,Entertainment,A16,SUSPICIOUS
2f9be428-511b-428f-94ad-79fc3c6dd08a,18-08-2025,Shell Petrol,1621.73,inr,FAILED,Food,A7,SUSPICIOUS
372bb2fa-c256-422f-96aa-199ea0c8ea17,15-11-2025,Ola,3556.84,USD,PENDING,Utilities,A33,Anomaly check
d6bb97be-9fb1-4913-b105-7474feb1bb09,21-06-2025,Shell Petrol,2918.91,usd,FAILED,Healthcare,A26,
d22ba48c-f3e2-4bf6-b255-ad63bed5f16a,2025/11/24,Shell Petrol,2947.69,usd,FAILED,Travel,A2,Duplicate?
2f84a925-2c95-4705-959a-913d9c3b3d0b,2025/10/17,Netflix,3043.92,inr,failed,Entertainment,A47,Anomaly check
fcc720be-6da0-4669-acce-c71a3c9b6fe0,12-02-2025,Ola,1635.41,INR,SUCCESS,Utilities,A23,SUSPICIOUS
b561db8a-d144-4e0f-a2c4-ff88cdf18769,18-06-2025,Zomato,3143.28,INR,failed,Entertainment,A13,Anomaly check
1506727a-fbae-4bac-9c65-216416b8dd96,2025/11/07,Local Bakery,1322.09,usd,SUCCESS,Food,A18,Refunded
f5c5120c-9ad8-4020-9048-9d92cd221cd8,10-04-2025,Apple,459.78,USD,PENDING,Shopping,A2,
bec3c66b-71ca-48c9-9c90-9fb6919bae96,2025/11/12,Google,$2472.47,INR,SUCCESS,Utilities,A4,Refunded
be45bf55-9837-4ed2-810c-9555be7809a1,2025/04/13,Local Bakery,895.37,usd,Pending,,A48,
173fc482-544b-4713-8f38-942604799601,14-01-2025,Ola,1034.46,USD,Pending,Travel,A8,Duplicate?
73f4da15-ea59-4cc5-9c2e-01f99bb18677,2025/03/02,Zomato,1564.02,USD,PENDING,Transport,A22,
4df50c39-f73f-4e93-b7f5-05fb701d6d13,10-01-2025,Uber India,1515.29,INR,FAILED,Utilities,A47,Duplicate?
87fc52c7-822d-473c-9bab-3c1cda0bb8fb,18-12-2025,Shell Petrol,$2322.56,inr,Pending,,A43,Anomaly check
354f299c-29b1-4b3b-b1fa-1c0b72529681,19-03-2025,Shell Petrol,1782.36,inr,Pending,Food,A7,Duplicate?
3da721e1-9d61-4cbd-a2cc-e120ae0d8aeb,01-01-2025,Uber India,2110.76,INR,SUCCESS,Entertainment,A23,SUSPICIOUS
7e9fd986-b89e-4434-b54b-26fe9b53d484,24-11-2025,Netflix,3464.25,INR,FAILED,Utilities,A21,
5bc66d1f-2488-435b-ac6d-900041c6566a,2025/04/22,Google,713.62,usd,FAILED,Healthcare,A44,SUSPICIOUS
ca6b2d0a-c24a-4a1d-85ef-5d79db40c57b,16-02-2025,Flipkart,4723.31,INR,FAILED,Entertainment,A26,SUSPICIOUS
a6f11e36-38eb-41be-aa98-a429b375f460,2025/01/16,IRCTC,3454.61,usd,PENDING,,A26,
031e7295-c251-440e-8eaa-140cffb3602e,2025/09/26,IRCTC,4103.08,inr,Pending,Other,A47,SUSPICIOUS
e98ab8bb-ddea-4382-8162-8f5cd87ba87c,23-06-2025,Shell Petrol,3241.48,inr,failed,Entertainment,A32,
f53b1793-d135-475f-8d98-982f17a27e0d,07-04-2025,Uber India,971.8,USD,FAILED,Cash Withdrawal,A15,
e31d2e5d-8108-4e1e-9d4d-b25d364c1425,2025/02/24,Uber India,2573.16,USD,Pending,Travel,A18,
91502869-0890-499a-8cdf-cbfb9cf91186,2025/10/25,Spotify,103.64,inr,success,Other,A13,
94f228bd-faac-47e7-a73b-d93eafdfa41f,2025/01/30,Flipkart,3388.49,usd,SUCCESS,Healthcare,A46,Anomaly check
a699caee-0737-4b07-966b-c38be2e87ea5,2025/03/27,Apple,$950.49,usd,FAILED,Travel,A8,SUSPICIOUS
900017a3-667e-4ae4-80dd-3525bda68892,2025/07/15,Ola,$1914.57,INR,SUCCESS,,A47,Anomaly check
49e01231-7a9e-4fc9-948c-e62847e7964d,04-01-2025,Apple,200.6,USD,FAILED,Cash Withdrawal,A48,Duplicate?
c42c49e2-ece5-4cd0-8cc3-9a74b119fa68,2025/03/24,Shell Petrol,1688.66,INR,FAILED,,A27,
e46b9883-a377-41c5-a684-92c306d98fe3,2025/12/17,Local Bakery,3045.68,INR,PENDING,Other,A36,Duplicate?
3a590cbf-022d-481d-be5d-0af7c424118d,2025/04/05,Apple,$3383.57,INR,FAILED,Travel,A31,Duplicate?
5ce0fbe4-389b-4140-8302-40819bd7f156,2025/08/18,Spotify,2916.54,INR,failed,Travel,A9,
d370c98a-8001-402c-a296-3d7ccc6cf1ab,2025/06/27,Shell Petrol,4004.69,INR,PENDING,Shopping,A2,Refunded
bf37718d-9785-4a26-a008-2cd712837fb3,06-08-2025,IRCTC,3954.33,usd,failed,Food,A42,SUSPICIOUS
132f46a8-1fb5-419d-a76d-1ce6f5dd5840,2025/11/05,Amazon,907.5,INR,FAILED,Shopping,A45,
13a25907-4c20-4c63-b911-fecfed768394,2025/07/21,IRCTC,$3697.2,INR,FAILED,Utilities,A45,Duplicate?
93c30a38-76d2-40b3-9d3c-ad0382bdbe31,04-02-2025,Apple,1913.31,INR,FAILED,Other,A4,Refunded
c11922d8-28c3-443d-96e8-25c4b0612386,2025/10/01,Amazon,$4897.91,USD,failed,Shopping,A11,SUSPICIOUS
,15-04-2025,Zomato,$2932.82,USD,success,Travel,A46,SUSPICIOUS
457087c5-6903-4006-820c-ce70189030ad,2025/11/25,Zomato,724.36,INR,Pending,Other,A14,SUSPICIOUS
0913c7ca-5a9a-4d96-ab3f-6c2166a27bb4,2025/12/20,Shell Petrol,3077.05,USD,Pending,Utilities,A38,Anomaly check
7ed5cccb-121e-4b0b-9ff5-da57b8dd5499,17-05-2025,Netflix,2603.91,inr,failed,,A50,Duplicate?
c0c1dbc2-3c1a-4fdc-a16d-03a9d45013c4,28-10-2025,Swiggy,1537.48,usd,Pending,Food,A36,Anomaly check
c023e683-e5b2-4c7e-b0c6-f8e5e1f460a8,2025/12/28,Spotify,1961.93,USD,failed,Cash Withdrawal,A28,SUSPICIOUS
91ae88cd-d697-4a66-9f93-8cc103c4da22,2025/04/08,Apple,$4443.18,INR,FAILED,,A3,Anomaly check
0c6e1acf-203d-4957-94d7-44cb635a23dc,18-02-2025,Ola,2859.65,INR,Pending,Travel,A2,SUSPICIOUS
9533f733-40ef-4162-9dbc-209e04458ce8,2025/02/20,Spotify,$1555.62,inr,success,Travel,A9,
866434e3-015c-4308-b01b-99e99d584361,2025/06/09,Uber India,$4340.38,usd,SUCCESS,Transport,A35,Refunded
7e916d4d-0c20-4875-974f-ed47e7317033,2025/01/26,Zomato,2446.46,USD,Pending,Utilities,A5,Refunded
d827232a-162d-40bc-bd57-6ceddcae9776,28-04-2025,Swiggy,2484.69,inr,success,Utilities,A19,Anomaly check
7179bf6f-f380-41a9-bf76-6c3366da94fd,2025/06/17,Ola,2837.59,inr,FAILED,Healthcare,A3,SUSPICIOUS
,12-11-2025,Google,4574.32,usd,PENDING,Food,A11,Duplicate?
9e0a0492-5fbf-4c8f-bbe4-ef11946dcef7,19-06-2025,Apple,2257.27,usd,Pending,Entertainment,A18,Refunded
101b02ec-bd02-42a4-b45b-6a3cdefe51f7,24-07-2025,Swiggy,4349.85,USD,failed,Travel,A24,Duplicate?
f8aeb24c-6c26-4163-a1fd-f230069dd1a6,2025/12/12,Uber India,1556.44,USD,SUCCESS,Travel,A48,
13c2bdbb-eb15-4de5-8551-09c8b1cdcadc,16-02-2025,Local Bakery,2694.88,USD,SUCCESS,Utilities,A30,Anomaly check
77f818a5-d342-43e9-a154-b96f4ae56dad,2025/07/29,Local Bakery,4955.18,usd,PENDING,Entertainment,A17,Anomaly check
e9e1c494-37e4-4dd2-b370-f734b92d387e,2025/01/31,Shell Petrol,4831.37,INR,success,,A20,
3e9aa4c2-aa9b-40bb-9437-417b09f4ccf5,2025/07/31,Ola,3752.23,INR,Pending,Healthcare,A10,Refunded
678b7b04-8e7e-4c8e-8dfe-ea86be980e30,2025/08/25,Apple,2732.9,usd,FAILED,Food,A6,Duplicate?
fd9a2232-9786-4d9e-b543-8e174a74fc45,2025/04/30,IRCTC,1915.29,inr,Pending,Travel,A17,SUSPICIOUS
e79eb424-564b-44b5-a29d-708a22fcbe01,31-01-2025,Flipkart,3109.45,USD,FAILED,Travel,A39,SUSPICIOUS
0e2e8566-e900-459b-82e5-f07ab56027d9,2025/12/25,Google,851.31,USD,FAILED,Food,A48,Anomaly check
4519de49-ed1d-4459-9109-a1a2b55a32ea,27-06-2025,Netflix,152.91,USD,SUCCESS,Transport,A1,
4dba40ab-bb68-48fe-b16f-1931050c4158,2025/06/29,IRCTC,798.13,INR,SUCCESS,Shopping,A30,Anomaly check
3c6ee720-25d6-4c02-9d33-530d67104050,2025/05/18,Local Bakery,1007.77,USD,SUCCESS,Shopping,A16,Refunded
4999913e-758f-4f4a-8548-896b362fcc73,04-01-2025,Zomato,4741.7,USD,SUCCESS,Entertainment,A4,Anomaly check
4dd855dd-95d3-4b79-9812-4345efd8641f,01-06-2025,Zomato,2742.22,inr,success,Other,A7,Anomaly check
cc68d763-71e9-409d-a9f3-a2f8aa111f17,2025/12/15,Amazon,3494.23,INR,SUCCESS,,A34,
5320cf9b-8862-4641-8f9f-668eaf88c724,2025/07/15,Swiggy,2974.84,USD,Pending,Cash Withdrawal,A16,Anomaly check
a470172c-7f76-4ce1-9a72-b28f1211da77,10-04-2025,Google,1992.53,inr,SUCCESS,Entertainment,A22,Anomaly check
f24a1fa0-7a04-4f2b-8a65-dbd929642d07,21-05-2025,Google,2569.37,INR,success,Travel,A31,SUSPICIOUS
2f0bccc9-637a-46a9-ae2c-6b4f2df6c3aa,17-07-2025,Local Bakery,$4636.04,INR,PENDING,,A19,Anomaly check
d6d77b7d-f06b-419a-816f-ac8fde25bea0,29-05-2025,Swiggy,$2637.48,INR,PENDING,Shopping,A16,
31258673-7f48-47a0-a4a5-994d69997e03,2025/12/01,Zomato,3080.92,USD,FAILED,Food,A6,SUSPICIOUS
66e4e8ed-6207-48b5-ade6-d823c8706182,2025/01/04,IRCTC,2818.37,INR,SUCCESS,Utilities,A2,
f0ab2200-997d-47ec-85c5-e10b347baac4,2025/12/23,Uber India,66.86,inr,SUCCESS,Healthcare,A2,Duplicate?
7313fd3a-d295-4ddc-b631-c60f40aa4004,27-09-2025,Amazon,1150.79,INR,PENDING,,A50,Anomaly check
df7024ec-e0e3-49e6-b20f-bcf85e8b6dc3,2025/11/04,Zomato,570.75,usd,PENDING,Travel,A30,SUSPICIOUS
84e54f2b-0a66-466b-adae-cf05b00a077f,15-07-2025,Uber India,2145.47,USD,FAILED,Other,A41,SUSPICIOUS
366c4308-2e05-4f38-a534-e5e0e05f5d88,25-12-2025,Uber India,2542.54,USD,success,Entertainment,A40,Refunded
b048e5d9-9418-4b0e-94dd-e7da59e12a1c,2025/01/29,Amazon,4909.37,INR,FAILED,Food,A3,
f242f6b3-c010-4cb7-950f-98c5c3ac49c8,19-04-2025,Ola,3781.23,usd,Pending,Utilities,A16,Duplicate?
ebd04e57-22a4-4cf0-aa9d-ccf123a8be42,13-11-2025,Swiggy,4584.65,INR,success,Travel,A9,
,2025/05/28,Google,$4603.96,usd,PENDING,Healthcare,A12,Duplicate?
7e7c1e53-a84c-4664-b526-1bf6645b3cdc,2025/01/06,Uber India,1232.3,INR,success,,A29,
feb53704-3b2d-453f-94a4-51fe6ac51bf4,15-10-2025,Flipkart,2414.89,inr,Pending,Utilities,A39,Duplicate?
d39deb37-5813-4162-bedf-0d1ab5810f2e,2025/11/14,Ola,784.65,INR,failed,Healthcare,A4,Duplicate?
560b3e09-de48-46b9-bbd4-0310c1a23da0,2025/03/18,Zomato,2561.26,usd,Pending,Utilities,A7,Duplicate?
eaa63913-7a16-4577-8db6-cc7f9e198e8b,2025/11/28,Google,1624.57,inr,Pending,Food,A4,Duplicate?
ea41a506-f1a5-49da-ac42-9f30dc80b398,17-01-2025,Apple,3671.38,USD,FAILED,Food,A46,
a1afde55-f406-4642-8567-e038b2e3704b,2025/05/23,Apple,2979.97,USD,FAILED,,A39,
4b766453-ae52-4a03-ad07-23ad47935523,01-05-2025,Spotify,2347.34,USD,PENDING,Other,A29,Refunded
,16-03-2025,Google,4755.4,usd,SUCCESS,Travel,A48,SUSPICIOUS
,06-05-2025,Netflix,4676.79,usd,success,Food,A23,Duplicate?
3a9695b3-2edb-4e96-a067-f1e893dc45aa,2025/03/19,Flipkart,2466.84,usd,failed,Transport,A23,Duplicate?
3a9695b3-2edb-4e96-a067-f1e893dc45aa,2025/03/19,Flipkart,2466.84,usd,failed,Transport,A23,Duplicate?
088fb590-20e6-4970-a255-c38dcaea07f0,2025/03/27,Flipkart,$3655.27,inr,FAILED,Food,A48,SUSPICIOUS
c4455086-b86d-4443-9a1a-8565a21f19f9,12-08-2025,Shell Petrol,4185.34,usd,PENDING,Entertainment,A36,
f03227c5-0839-4bb1-bcac-5104947dacfb,10-08-2025,Zomato,1520.96,INR,FAILED,Travel,A16,
c830e059-b27d-4b70-83eb-bd9b617f8548,2025/01/30,Flipkart,$3684.36,INR,success,Healthcare,A35,Refunded
e4e0386f-8008-4b04-9649-07e7f4d703ea,2025/01/29,Spotify,2675.95,USD,success,Cash Withdrawal,A9,Refunded
85d5d38c-4e56-46d2-b63a-7e7f39b330de,29-01-2025,Ola,934.82,USD,PENDING,Utilities,A6,Anomaly check
651c2137-9f23-42e0-bf00-0b91479e269c,10-09-2025,Shell Petrol,1278.25,usd,Pending,Food,A20,Refunded
16cbf068-0a9d-4074-8499-297f2c19c7db,08-12-2025,Ola,2411.35,usd,SUCCESS,Utilities,A27,Refunded
0bf0da0d-4a88-4988-ab7d-d0d6f985c436,17-06-2025,Ola,1923.08,USD,Pending,,A26,SUSPICIOUS
deb9960c-322c-4ce0-b11b-2a55833011b7,20-11-2025,Shell Petrol,$2491.12,USD,PENDING,,A44,Anomaly check
c12fd3a7-efa8-417b-98c6-60de11830f80,2025/05/27,Flipkart,$4744.27,USD,SUCCESS,Healthcare,A34,Duplicate?
a9edec05-50dd-4403-b6fc-a5ac7c99aa86,2025/02/11,Flipkart,$1186.87,USD,success,,A36,SUSPICIOUS
4edbd8aa-1e68-4ede-baac-160fbac4fd85,2025/10/01,Spotify,$2194.77,inr,failed,Transport,A50,
